data,pret inchidere,pret inchidere ajustat,volum
2004-07-19,0.2476,0.2518,2199888
2004-07-20,0.2466,0.2508,6147896
2004-07-21,0.2466,0.2508,1478381
2004-07-22,0.2466,0.2508,3741537
2004-07-23,0.235,0.239,4963618
2004-07-26,0.2292,0.2331,19257500
2004-07-27,0.2321,0.236,3809982
2004-07-28,0.2389,0.2429,3278374
2004-07-29,0.2457,0.2498,3739712
2004-07-30,0.2466,0.2508,3049566
2004-08-02,0.2418,0.2459,1584798
2004-08-03,0.2341,0.238,3954661
2004-08-04,0.2321,0.236,2627678
2004-08-05,0.2331,0.237,1180498
2004-08-06,0.235,0.239,942208
2004-08-09,0.2321,0.236,2889885
2004-08-10,0.2321,0.236,1622580
2004-08-11,0.235,0.239,3094660
2004-08-12,0.2321,0.236,980932
2004-08-13,0.2312,0.2351,1607626
2004-08-16,0.2292,0.2331,674925
2004-08-17,0.2302,0.2341,979748
2004-08-18,0.2321,0.236,2078777
2004-08-19,0.2331,0.237,673807
2004-08-20,0.2321,0.236,1730389
2004-08-23,0.2312,0.2351,889989
2004-08-24,0.2273,0.2311,3436330
2004-08-25,0.2244,0.2282,2172649
2004-08-26,0.2234,0.2272,473468
2004-08-30,0.2176,0.2213,2402328
2004-08-31,0.2128,0.2164,1636623
2004-09-01,0.2176,0.2213,1789895
2004-09-02,0.2263,0.2301,1907888
2004-09-03,0.2196,0.2232,1269254
2004-09-06,0.2263,0.2301,1735442
2004-09-07,0.2273,0.2311,1274935
2004-09-08,0.2273,0.2311,166252
2004-09-09,0.2321,0.236,2358896
2004-09-10,0.2234,0.2272,3858285
2004-09-13,0.2196,0.2232,2415724
2004-09-17,0.2273,0.2311,2870218
